0.248
0.2775
0.2925
0.272
0.27
0.274
0.326
0.284
0.292
0.276
0.276
0.31
0.27
0.242
0.2775
0.2725
0.26
0.275
0.2675
0.2725
0.27
0.2675
0.2675
0.2625
0.265
0.2925
0.3625
0.3475
0.3475
0.2975
0.2475
0.2675
0.3675
0.3925
0.41
0.5075
0.615
0.5275
0.468
0.34
0.334
0.434
0.382
0.39
0.462
0.5
0.552
0.668
0.624
0.746
0.738
0.86
0.814
0.714
0.718
0.604
0.654
0.684
0.614
0.71
0.7
0.85
0.852
0.818
0.824
0.922
1.022
1.016
0.874
0.968
0.994
1.046
1.114
0.948
0.916
0.91
0.848
1.038
1.002
0.878
0.778
0.972
0.8
0.758
0.708
0.98
1.212
1.206
1.34
1.21
1.134
1.234
1.076
0.964
0.864
0.854
1.014
0.902
0.79
0.788
0.746
0.734
0.724
0.722
0.654
0.682
0.758
0.806
0.936
0.828
0.784
0.71
0.682
0.682
0.702
0.676
0.65
0.554
0.536
0.5
0.488
0.414
0.422
0.418
0.36
0.356
0.324
0.34
0.346
0.466
0.376
0.274
0.3075
0.2925
0.2775
0.2825
0.275
0.2325
0.264
0.2325
0.25
0.213333333
0.216666667
0.1725
0.205
0.232
0.262
0.32
0.368
0.37
0.426
0.42
0.55
0.51
0.488
0.52
0.496
0.506
0.602
0.622
0.61
0.646
0.668
0.78
0.868
0.874
1.168
1.12
1.228
1.192
1.024
1.102
1.172
1.312
1.43
1.342
1.248
1.212
1.278
1.41
1.428
1.406
1.24
1.284
1.178
1.072
0.98
0.996
0.89
0.876
1.256
1.216
1.144
1.83
1.786
1.426
1.17
1.102
1.088
1
0.988
1.044
0.92
0.762
0.812
0.682
0.598
0.612
0.646
0.574
0.596
0.516
0.538
0.546
0.61
0.526
0.496
0.464
0.45
0.45
0.42
0.42
0.406
0.42
0.408
0.486
0.488
0.502
0.46
0.446
0.41
0.374
0.342
0.358
0.364
0.372
0.346
0.318
0.36
0.34
0.318
0.316
0.314
0.304
0.296
0.302
0.294
0.282
0.288
0.26
0.27
0.266
0.26
0.246
0.244
0.254
0.268
0.286
0.294
0.28
0.252
0.232
0.228
0.248
0.226
0.216
0.22
0.198
0.214
0.24
0.262
0.25
0.254
0.246
0.238
0.368
0.452
0.426
0.366
0.44
0.366
0.324
0.358
0.406
0.494
0.498
0.484
0.452
0.464
0.41
0.386
0.508
0.62
0.682
0.708
0.758
0.692
0.754
0.834
0.82
0.922
1.026
1.136
1.038
0.974
0.856
1.002
0.952
0.88
0.76
0.696
0.988
0.838
0.802
0.778
0.882
0.876
0.944
0.846
0.802
0.96
0.788
0.854
0.862
0.866
0.828
0.92
1.03
0.942
0.9
0.998
0.95
0.888
0.874
0.854
0.906
0.932
1.046
0.942
0.908
0.842
0.93
1.258
0.904
0.936
0.77
0.67
0.632
0.574
0.568
0.64
0.616
0.564
0.45
0.578
0.56
0.774
0.604
0.578
0.536
0.638
0.544
0.578
0.62
0.764
0.512
0.45
0.448
0.402
0.34
0.28
0.27
0.246
0.244
0.276
0.272
0.262
0.226
0.244
0.34
0.22
0.232
0.204
0.2125
0.19
0.1775
0.18
0.158
0.134
0.1675
0.1875
0.236666667
0.19
0.158
0.158
0.205
0.158
0.152
0.175
0.15
0.26
0.27
0.52
0.55
0.53
0.53
0.53
0.52
0.41
0.44
0.43
0.43
0.41
0.46
0.52
0.48
0.5
0.58
0.17
0.184
0.18
0.162
0.166
0.112
0.102
0.1425
0.142
0.14
0.1325
0.1275
0.162
0.284
0.206
0.344
0.29
0.278
0.278
0.328
0.266
0.154
0.216
0.286
0.434
0.26
0.254
0.32
0.472
0.448
0.366
0.378
0.364
0.332
0.282
0.278
0.344
0.336
0.486
0.496
0.452
0.434
0.41
0.34
0.368
0.41
0.41
0.492
0.462
0.434
0.4
0.476
0.44
0.378
0.446
0.442
0.462
0.572
0.502
0.49
0.578
0.526
0.462
0.48
0.406
0.4
0.402
0.396
0.386
0.332
