0.108,,,,,,,,
0.15,,,,,,,,
0.125,,,,,,,,
0.124,,,,,,,,
0.12,,,,,,,,
0.126,,,,,,,,
0.162,,,,,,,,
0.132,,,,,,,,
0.136,,,,,,,,
0.126,,,,,,,,
0.128,,,,,,,,
0.15,,,,,,,,
0.122,,,,,,,,
0.106,,,,,,,,
0.1175,,,,,,,,
0.1125,,,,,,,,
0.1025,,,,,,,,
0.1125,,,,,,,,
0.105,,,,,,,,
0.11,,,,,,,,
0.105,,,,,,,,
0.11,,,,,,,,
0.105,,,,,,,,
0.1075,,,,,,,,
0.1075,,,,,,,,
0.1275,,,,,,,,
0.17,,,,,,,,
0.16,,,,,,,,
0.16,,,,,,,,
0.125,,,,,,,,
0.095,,,,,,,,
0.1075,,,,,,,,
0.1775,,,,,,,,
0.19,,,,,,,,
0.205,,,,,,,,
0.27,,,,,,,,
0.345,,,,,,,,
0.2875,,,,,,,,
0.254,,,,,,,,
0.168,,,,,,,,
0.168,,,,,,,,
0.232,,,,,,,,
0.2,,,,,,,,
0.202,,,,,,,,
0.252,,,,,,,,
0.278,,,,,,,,
0.316,,,,,,,,
0.394,,,,,,,,
0.364,,,,,,,,
0.452,,,,,,,,
0.446,,,,,,,,
0.538,,,,,,,,
0.5,,,,,,,,
0.43,,,,,,,,
0.434,,,,,,,,
0.352,,,,,,,,
0.386,,,,,,,,
0.406,,,,,,,,
0.358,,,,,,,,
0.424,,,,,,,,
0.42,,,,,,,,
0.526,,,,,,,,
0.532,,,,,,,,
0.504,,,,,,,,
0.51,,,,,,,,
0.586,,,,,,,,
0.656,,,,,,,,
0.652,,,,,,,,
0.55,,,,,,,,
0.614,,,,,,,,
0.634,,,,,,,,
0.674,,,,,,,,
0.724,,,,,,,,
0.6,,,,,,,,
0.58,,,,,,,,
0.576,,,,,,,,
0.526,,,,,,,,
0.67,,,,,,,,
0.64,,,,,,,,
0.548,,,,,,,,
0.476,,,,,,,,
0.618,,,,,,,,
0.49,,,,,,,,
0.462,,,,,,,,
0.424,,,,,,,,
0.624,,,,,,,,
0.8,,,,,,,,
0.796,,,,,,,,
0.9,,,,,,,,
0.8,,,,,,,,
0.742,,,,,,,,
0.818,,,,,,,,
0.698,,,,,,,,
0.614,,,,,,,,
0.538,,,,,,,,
0.532,,,,,,,,
0.65,,,,,,,,
0.568,,,,,,,,
0.484,,,,,,,,
0.48,,,,,,,,
0.448,,,,,,,,
0.44,,,,,,,,
0.436,,,,,,,,
0.434,,,,,,,,
0.386,,,,,,,,
0.41,,,,,,,,
0.46,,,,,,,,
0.498,,,,,,,,
0.596,,,,,,,,
0.508,,,,,,,,
0.478,,,,,,,,
0.426,,,,,,,,
0.408,,,,,,,,
0.406,,,,,,,,
0.42,,,,,,,,
0.402,,,,,,,,
0.384,,,,,,,,
0.318,,,,,,,,
0.306,,,,,,,,
0.278,,,,,,,,
0.272,,,,,,,,
0.22,,,,,,,,
0.228,,,,,,,,
0.222,,,,,,,,
0.18,,,,,,,,
0.182,,,,,,,,
0.16,,,,,,,,
0.17,,,,,,,,
0.172,,,,,,,,
0.254,,,,,,,,
0.194,,,,,,,,
0.126,,,,,,,,
0.135,,,,,,,,
0.125,,,,,,,,
0.1175,,,,,,,,
0.12,,,,,,,,
0.115,,,,,,,,
0.0875,,,,,,,,
0.12,,,,,,,,
0.085,,,,,,,,
0.076666667,,,,,,,,
0.05,,,,,,,,
0.056666667,,,,,,,,
0.045,,,,,,,,
0.0675,,,,,,,,
0.096,,,,,,,,
0.118,,,,,,,,
0.156,,,,,,,,
0.188,,,,,,,,
0.19,,,,,,,,
0.226,,,,,,,,
0.222,,,,,,,,
0.314,,,,,,,,
0.282,,,,,,,,
0.272,,,,,,,,
0.294,,,,,,,,
0.276,,,,,,,,
0.284,,,,,,,,
0.348,,,,,,,,
0.364,,,,,,,,
0.354,,,,,,,,
0.384,,,,,,,,
0.394,,,,,,,,
0.476,,,,,,,,
0.542,,,,,,,,
0.548,,,,,,,,
0.764,,,,,,,,
0.73,,,,,,,,
0.812,,,,,,,,
0.782,,,,,,,,
0.66,,,,,,,,
0.716,,,,,,,,
0.768,,,,,,,,
0.878,,,,,,,,
0.972,,,,,,,,
0.902,,,,,,,,
0.828,,,,,,,,
